H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_H_Br_NH2_-HXL_A,20.609375,11.87885
H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_H_COOH_NH2_-HXL_A,17.921875,11.89532
H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_H_SO2H_NHOH_-HXL_A,19.03125,11.80294
H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_NO2_OMe_NH2_-HXL_A,19.03125,10.02257
H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_OMe_CHO_NH2_-HXL_A,19.125,10.23205
H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_OMe_CHS_NH2_-HXL_A,19.03125,9.85475
H6_CLS-BENZ6-208_H_CHO-L2_CLS-206_OMe_NO2_NH2_-HXL_A,19.03125,10.02195
H6_CLS-BENZ6-208_H_COOH-L2_CLS-206_F_H_NH2_-HXL_A,19.53125,12.42729
H6_CLS-BENZ6-208_H_COOH-L2_CLS-206_H_EPO_NH2_-HXL_A,19.03125,12.09745
H6_CLS-BENZ6-208_H_COOH-L2_CLS-206_H_F_NH2_-HXL_A,19.046875,12.42426
H6_CLS-BENZ6-208_H_COOH-L2_CLS-206_H_OMe_NH2_-HXL_A,19.03125,12.07785
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-206_CH3_NH2_-HXL_A,19.03125,12.61151
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-206_EPO_NH2_-HXL_A,20.265625,12.09745
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-206_I_NH2_-HXL_A,19.78125,11.62146
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-206_NO_NH2_-HXL_A,19.125,12.03866
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-206_OH_NH2_-HXL_A,19.8125,12.33238
H6_CLS-BENZ6-208_I_COOH-L2_CLS-206_H_COOH_NH2_-HXL_A,20.234375,11.89532
H6_CLS-BENZ6-208_I_COOH-L2_CLS-206_H_H_NH2_-HXL_A,16.640625,12.81742
H6_CLS-BENZ6-208_NO2_CHO-L2_CLS-206_OMe_H_NH2_-HXL_A,19.5,12.07689
H6_CLS-BENZ6-210_H_COOH-L2_CLS-202_EPO_NH2_NH2_-HXL_A,19.890625,10.89813
H6_CLS-BENZ6-210_H_COOH-T3_CLS-301_EPO_H_NH2_-KGD,18.765625,10.42411
H6_CLS-BENZ6-210_H_NHOH-T3_CLS-301_CHO_H_CHO_-KGD,17.1875,10.65664
S4_CLS-PORP_COOH_H_CHO-L2_CLS-202_COOH_H_NH2_-SQL_A,18.96875,13.72011
S4_CLS-PORP_F_NO2_NH2-S4_CLS-PORP_H_NO_COOH_-SQL,17.40625,3.78922
S4_CLS-PORP_H_CN_NH2-S4_CLS-PORP_H_NO_COOH_-SQL,19.875,3.46499
S4_CLS-PORP_H_H_NH2-S4_CLS-PTCA_OMe_H_COOH_-SQL,19.609375,5.86710
S4_CLS-PORP_H_NO_CHO-S4_CLS-PORP_H_NO_NH2_-SQL,17.96875,3.46662
S4_CLS-PORP_H_NO_NH2-S4_CLS-PORP_H_NO_CHO_-SQL,18.28125,3.46499
T3_CLS-301_CHO_H_NH2-L2_CLS-208-206_H_CHO_-HCB_A,17.484375,32.24977
T3_CLS-301_H_H_Cl-L2_CLS-208-205_H_Cl_-HCB_A,17.53125,24.95646
T3_CLS-301_H_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.671875,32.13766
T3_CLS-301_H_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,18.515625,32.13766
T3_CLS-301_H_H_NH2-L2_CLS-208-205_NO2_COOH_-HCB_A,19.46875,29.17176
T3_CLS-301_H_H_NH2-L2_CLS-208-208_H_CHO_-HCB_A,19.234375,32.13766
T3_CLS-303_Br_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.09375,32.13766
T3_CLS-303_Br_NO_NH2-L2_CLS-208-202_H_COOH_-HCB_A,18.71875,32.13766
T3_CLS-303_CH3_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.03125,32.33752
T3_CLS-303_CH3_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.125,32.33752
T3_CLS-303_CH3_OCOCH3_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.484375,30.29120
T3_CLS-303_CHO_H_CHO-L2_CLS-208-205_H_NH2_-HCB_A,19.03125,32.12184
T3_CLS-303_Cl_NO_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.0625,32.13766
T3_CLS-303_Cl_OCOCH3_NH2-L2_CLS-208-205_H_CHO_-HCB_A,19.9375,30.09453
T3_CLS-303_Cl_OMe_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.125,31.69199
T3_CLS-303_CN_H_NH2-L2_CLS-208-210_H_COOH_-HCB_A,19.1875,31.59908
T3_CLS-303_EPO_COOH_COOH-L2_CLS-208-210_H_NH2_-HCB_A,20.265625,30.72254
T3_CLS-303_EPO_H_CHO-L2_CLS-208-208_H_NH2_-HCB_A,19.0625,31.72182
T3_CLS-303_EPO_H_CHO-L2_CLS-208-210_H_NH2_-HCB_A,20.15625,31.72182
T3_CLS-303_EPO_H_COOH-L2_CLS-206_H_H_NH2_-HCB_A,19.421875,31.72182
T3_CLS-303_EPO_H_COOH-L2_CLS-208-205_H_NH2_-HCB_A,19.71875,31.72182
T3_CLS-303_EPO_H_COOH-L2_CLS-208-210_H_NH2_-HCB_A,19.09375,31.72182
T3_CLS-303_EPO_NO2_COOH-L2_CLS-208-205_H_NH2_-HCB_A,19.0625,31.70426
T3_CLS-303_EPO_NO2_COOH-L2_CLS-208-208_H_NH2_-HCB_A,18.21875,31.70426
T3_CLS-303_F_Br_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.671875,32.13766
T3_CLS-303_F_F_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.1875,32.13766
T3_CLS-303_F_F_NH2-L2_CLS-208-205_H_COOH_-HCB_A,18.40625,32.13766
T3_CLS-303_F_H_NH2-L2_CLS-208-202_EPO_COOH_-HCB_A,19.34375,27.67185
T3_CLS-303_F_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.328125,32.13766
T3_CLS-303_F_H_NH2-L2_CLS-208-205_Br_COOH_-HCB_A,20.40625,29.04951
T3_CLS-303_F_NO_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.046875,32.13766
T3_CLS-303_H_Br_NH2-L2_CLS-208-202_H_COOH_-HCB_A,17.4375,32.13766
T3_CLS-303_H_Br_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.75,32.13766
T3_CLS-303_H_CH3_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.03125,32.33752
T3_CLS-303_H_CH3_NH2-L2_CLS-208-205_OCOCH3_COOH_-HCB_A,19.046875,27.29884
T3_CLS-303_H_Cl_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.25,32.13766
T3_CLS-303_H_Cl_NH2-L2_CLS-208-210_H_COOH_-HCB_A,20.609375,32.13766
T3_CLS-303_H_CN_NH2-L2_CLS-208-205_H_COOH_-HCB_A,16.578125,31.59704
T3_CLS-303_H_COOH_NH2-L2_CLS-208-205_OMe_COOH_-HCB_A,17.53125,29.11355
T3_CLS-303_H_EPO_CHO-L2_CLS-208-201_H_NH2_-HCB_A,19.03125,30.47610
T3_CLS-303_H_EPO_CHO-L2_CLS-208-210_H_NH2_-HCB_A,19.59375,30.47610
T3_CLS-303_H_EPO_COOH-L2_CLS-207_H_H_NH2_-HCB_A,17.625,30.47610
T3_CLS-303_H_EPO_COOH-L2_CLS-208-208_H_NH2_-HCB_A,19.046875,30.47610
T3_CLS-303_H_F_NH2-L2_CLS-208-202_F_COOH_-HCB_A,19.5,30.92804
T3_CLS-303_H_F_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.25,32.13766
T3_CLS-303_H_F_NH2-L2_CLS-208-205_I_COOH_-HCB_A,19.109375,28.03578
T3_CLS-303_H_F_NH2-L2_CLS-208-210_H_COOH_-HCB_A,17.234375,32.13766
T3_CLS-303_H_H_CHO-L2_CLS-208-210_OCOCH3_NH2_-HCB_A,16.765625,26.77300
T3_CLS-303_H_H_Cl-L2_CLS-208-205_OCOCH3_Cl_-HCB_A,19.03125,19.86324
T3_CLS-303_H_H_COOH-L2_CLS-204-206_H_NH2_-HCB_A,20.484375,32.00931
T3_CLS-303_H_H_COOH-L2_CLS-206_H_CHO_NH2_-HCB_A,17,29.18676
T3_CLS-303_H_H_COOH-L2_CLS-208-202_H_NH2_-HCB_A,20.875,32.00931
T3_CLS-303_H_H_COOH-L2_CLS-208-205_OCOCH3_NH2_-HCB_A,19.03125,26.77300
T3_CLS-303_H_H_COOH-L2_CLS-208-205_OMe_NH2_-HCB_A,19.25,28.52288
T3_CLS-303_H_H_COOH-L2_CLS-208-206_H_NH2_-HCB_A,20.640625,32.00931
T3_CLS-303_H_H_COOH-L2_CLS-208-210_OCOCH3_NH2_-HCB_A,19.046875,26.77300
T3_CLS-303_H_H_NH2-L2_CLS-205_COOH_H_COOH_-HCB_A,20.375,28.57872
T3_CLS-303_H_H_NH2-L2_CLS-206_EPO_H_CHO_-HCB_A,19.03125,27.67185
T3_CLS-303_H_H_NH2-L2_CLS-206_EPO_H_COOH_-HCB_A,20.34375,27.67185
T3_CLS-303_H_H_NH2-L2_CLS-206_OH_EPO_CHO_-HCB_A,19.09375,27.67185
T3_CLS-303_H_H_NH2-L2_CLS-208-202_Br_COOH_-HCB_A,20.6875,29.04951
T3_CLS-303_H_H_NH2-L2_CLS-208-202_CH3_COOH_-HCB_A,19.890625,30.31000
T3_CLS-303_H_H_NH2-L2_CLS-208-202_CHO_COOH_-HCB_A,19.875,28.99610
T3_CLS-303_H_H_NH2-L2_CLS-208-202_CHS_COOH_-HCB_A,20.265625,28.44274
T3_CLS-303_H_H_NH2-L2_CLS-208-202_Cl_COOH_-HCB_A,20.5,29.59678
T3_CLS-303_H_H_NH2-L2_CLS-208-202_EPO_COOH_-HCB_A,18.78125,27.67185
T3_CLS-303_H_H_NH2-L2_CLS-208-202_F_COOH_-HCB_A,19.28125,30.92804
T3_CLS-303_H_H_NH2-L2_CLS-208-202_H_CHO_-HCB_A,20.8125,32.13766
T3_CLS-303_H_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.734375,32.13766
T3_CLS-303_H_H_NH2-L2_CLS-208-205_Br_COOH_-HCB_A,19.625,29.04951
T3_CLS-303_H_H_NH2-L2_CLS-208-205_CH3_COOH_-HCB_A,18.96875,30.31000
T3_CLS-303_H_H_NH2-L2_CLS-208-205_CHS_COOH_-HCB_A,19.828125,28.44274
T3_CLS-303_H_H_NH2-L2_CLS-208-205_Cl_COOH_-HCB_A,19.140625,29.59678
T3_CLS-303_H_H_NH2-L2_CLS-208-205_F_COOH_-HCB_A,19.734375,30.92804
T3_CLS-303_H_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,20.078125,32.13766
T3_CLS-303_H_H_NH2-L2_CLS-208-205_OCOCH3_COOH_-HCB_A,19.921875,27.29884
T3_CLS-303_H_H_NH2-L2_CLS-208-205_OH_COOH_-HCB_A,20.953125,30.64386
T3_CLS-303_H_H_NH2-L2_CLS-208-205_OMe_COOH_-HCB_A,19.15625,29.11355
T3_CLS-303_H_H_NH2-L2_CLS-208-205_SH_COOH_-HCB_A,19.59375,30.09097
T3_CLS-303_H_H_NH2-L2_CLS-208-206_H_COOH_-HCB_A,19.375,32.13766
T3_CLS-303_H_H_NH2-L2_CLS-208-210_OMe_COOH_-HCB_A,20.453125,29.11355
T3_CLS-303_H_I_NH2-L2_CLS-208-202_H_COOH_-HCB_A,18.8125,31.31847
T3_CLS-303_H_I_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.265625,31.31847
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_CHO_COOH_-HCB_A,19.03125,32.26778
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_EPO_COOH_-HCB_A,17.8125,28.99610
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.28125,27.67185
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_OCOCH3_COOH_-HCB_A,19.03125,32.13766
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_OMe_COOH_-HCB_A,19.546875,27.29884
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_SH_COOH_-HCB_A,20.359375,29.11355
T3_CLS-303_H_NO_NH2-L2_CLS-208-202_SO2H_COOH_-HCB_A,17.859375,30.09097
T3_CLS-303_H_NO_NH2-L2_CLS-208-205_CH3_COOH_-HCB_A,19.21875,27.78295
