T3_CLS-305-207_H_CHO-L2_CLS-210_H_I_NH2_-HCB_A,4.43359375
T3_CLS-305-208_F_NH2-L2_CLS-207_H_H_COOH_-HCB_A,4.58203125
T3_CLS-305-209_H_COOH-L2_CLS-203_H_H_NH2_-HCB_A,4.0390625
T3_CLS-305-209_H_COOH-L2_CLS-209_H_H_NH2_-HCB_A,7.57421875
T3_CLS-305-210_H_CHO-L2_CLS-205_H_SO2H_NH2_-HCB_A,4.49609375
T3_CLS-305-210_H_CHO-L2_CLS-208-208_H_NH2_-HCB_A,4.48046875
T3_CLS-307_H_H_CHO-L2_CLS-204-202_H_NH2_-HCB_A,4.37890625
T3_CLS-307_H_H_CHO-L2_CLS-205_H_H_NH2_-HCB_A,3.455078125
T3_CLS-307_H_H_COOH-L2_CLS-202_H_H_NH2_-HCB_A,3.623046875
T3_CLS-307_H_H_COOH-L2_CLS-205_H_CH3_NH2_-HCB_A,4.55078125
T3_CLS-307_H_H_COOH-L2_CLS-209_H_H_NH2_-HCB_A,5.4453125
T3_CLS-307_H_H_NH2-L2_CLS-201_H_H_COOH_-HCB_A,5.85546875
T3_CLS-307_H_H_NH2-L2_CLS-204-208_H_COOH_-HCB_A,4.71875
T3_CLS-309-205_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,5.57421875
T3_CLS-310-205_H_NH2-L2_CLS-204-208_H_COOH_-HCB_A,3.890625
H6_CLS-BENZ6-210_H_Cl-L2_CLS-209_H_F_Cl_-HXL_A,4.1484375
S4_CLS-PORP_H_H_NH2-L2_CLS-202_H_H_CHO_-SQL_A,2.451171875
S4_CLS-PORP_H_H_NH2-S4_CLS-PTCA_H_SO2H_CHO_-SQL,4.734375
S4_CLS-PTCA_H_H_CHO-L2_CLS-209_H_H_NHOH_-SQL_A,3.666015625
S4_CLS-PTCA_H_H_CHO-S4_CLS-PTCA_H_H_NHOH_-SQL,5.12109375
S4_CLS-PTCA_H_H_COOH-L2_CLS-206_H_H_NH2_-SQL_A,3.814453125
S4_CLS-PTCA_H_H_COOH-L2_CLS-207_H_H_NH2_-SQL_A,4.40234375
S4_CLS-PTCA_H_H_Cl-L2_CLS-204-203_H_Cl_-SQL_A,3.6796875
