T3_CLS-310-208_H_Cl-L2_CLS-205_H_H_Cl_-HCB_A,4.16015625
T3_CLS-310-208_H_Cl-L2_CLS-208-203_H_Cl_-HCB_A,4.3125
T3_CLS-310-210_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,7.89453125
T3_CLS-310-210_H_NH2-L2_CLS-210_H_H_COOH_-HCB_A,4.203125
H6_CLS-BENZ6-210_H_NH2-L2_CLS-207_H_H_CHO_-HXL_A,5.21484375
S4_CLS-PORP_H_H_Cl-L2_CLS-207_H_H_Cl_-SQL_A,2.298828125
S4_CLS-PORP_H_SO2H_CHO-L2_CLS-206_H_H_NH2_-SQL_A,10.3203125
S4_CLS-PORP_H_SO2H_CHO-L2_CLS-207_H_H_NH2_-SQL_A,5.33984375
S4_CLS-PTCA_F_H_Cl-L2_CLS-205_H_H_Cl_-SQL_A,3.638671875
S4_CLS-PTCA_F_H_Cl-L2_CLS-207_H_H_Cl_-SQL_A,2.81640625
S4_CLS-PTCA_H_H_CHO-L2_CLS-207_NH2_H_NH2_-SQL_A,2.890625
S4_CLS-PTCA_H_H_Cl-L2_CLS-205_COOH_H_Cl_-SQL_A,3.103515625
T3_CLS-301_Br_H_COOH-L2_CLS-206_H_H_NH2_-HCB_A,3.287109375
T3_CLS-301_Br_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,3.953125
T3_CLS-301_Cl_H_NH2-L2_CLS-207_H_H_CHO_-HCB_A,3.931640625
T3_CLS-301_H_H_Cl-L2_CLS-208-210_H_Cl_-HCB_A,6.1328125
T3_CLS-301_H_H_NH2-L2_CLS-209_H_H_COOH_-HCB_A,5.3515625
T3_CLS-303_EPO_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,4.3203125
T3_CLS-303_H_H_CHO-L2_CLS-202_H_H_NH2_-HCB_A,4.5078125
T3_CLS-303_H_H_CHO-L2_CLS-208-207_H_NH2_-HCB_A,4.34765625
T3_CLS-303_H_H_COOH-L2_CLS-208-202_H_NH2_-HCB_A,9.3984375
T3_CLS-303_H_H_Cl-L2_CLS-207_OCOCH3_H_Cl_-HCB_A,4.8046875
T3_CLS-303_H_H_Cl-L2_CLS-210_H_H_Cl_-HCB_A,9.234375
T3_CLS-303_H_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,6.7734375
T3_CLS-303_H_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.640625
T3_CLS-303_H_H_NH2-L2_CLS-208-210_H_COOH_-HCB_A,10.03125
T3_CLS-303_H_NH2_COOH-L2_CLS-207_H_H_NH2_-HCB_A,8.7578125
T3_CLS-305-210_H_Cl-L2_CLS-205_COOH_H_Cl_-HCB_A,4.42578125
T3_CLS-306_H_H_Cl-L2_CLS-207_OCOCH3_H_Cl_-HCB_A,4.390625
T3_CLS-306_H_H_Cl-L2_CLS-210_H_H_Cl_-HCB_A,4.3671875
T3_CLS-306_H_H_NH2-L2_CLS-207_H_H_CHO_-HCB_A,4.75
T3_CLS-306_H_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,4.02734375
T3_CLS-307_F_H_COOH-L2_CLS-204-207_H_NH2_-HCB_A,7.87890625
T3_CLS-307_F_H_COOH-L2_CLS-205_H_H_NH2_-HCB_A,4.0234375
T3_CLS-307_F_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,7.13671875
T3_CLS-307_H_Cl_NH2-L2_CLS-207_H_H_COOH_-HCB_A,4.5
T3_CLS-307_H_H_CHO-L2_CLS-205_H_H_NH2_-HCB_A,3.451171875
T3_CLS-307_H_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.5546875
T3_CLS-307_H_H_COOH-L2_CLS-203_H_H_NH2_-HCB_A,9.015625
T3_CLS-307_H_H_COOH-L2_CLS-207_H_SH_NH2_-HCB_A,4.41015625
